movieID,genre
6309,4
6309,7
6310,4
6310,7
6311,1
6311,7
6312,4
6313,4
6314,4
6314,9
6315,4
6316,1
6316,3
6316,4
6316,5
6316,17
6317,8
6317,1
6317,4
6317,7
6318,4
6318,6
6319,4
6319,7
6320,4
6321,7
6322,9
6322,7
6322,10
6323,9
6323,11
6323,12
6323,10
6324,4
6324,7
6325,15
6326,9
6326,7
6326,10
6327,15
6328,7
6329,7
6330,9
6330,7
6331,4
6331,15
6332,3
6332,4
6332,6
6333,8
6333,1
6333,13
6333,10
6334,7
6335,9
6335,7
6335,10
6336,7
6337,9
6337,7
6337,10
6338,3
6338,4
6339,4
6339,7
6340,15
6340,17
6341,7
6342,4
6342,7
6342,6
6343,7
6343,6
6344,4
6344,7
6344,6
6345,4
6345,7
6345,17
6346,17
6347,7
6347,17
6348,17
6349,7
6349,17
6350,1
6350,2
6350,3
6350,5
6351,7
6352,7
6353,4
6353,17
6354,7
6355,17
6356,19
6357,4
6357,17
6357,6
6358,4
6358,17
6358,6
6365,8
6365,13
6365,10
6366,11
6366,12
6367,4
6367,6
6368,15
6369,4
6370,4
6370,7
6370,6
6371,2
6371,3
6373,4
6374,4
6375,15
6376,4
6376,7
6377,1
6377,2
6377,3
6377,4
6378,8
6378,1
6378,9
6378,7
6379,11
6379,10
6380,15
6382,7
6383,8
6383,1
6383,9
6383,10
6384,9
6384,7
6384,6
6385,7
6386,19
6387,8
6387,4
6387,9
6387,10
6388,7
6388,16
6390,17
6391,3
6391,4
6392,1
6392,7
6392,19
6394,19
6395,8
6395,7
6395,11
6395,13
6395,10
6396,11
6396,10
6397,4
6398,8
6398,1
6400,15
6401,1
6401,6
6401,16
6401,19
6402,4
6403,7
6404,4
6404,6
6405,1
6405,3
6406,11
6407,4
6407,6
6408,4
6408,15
6409,19
6410,4
6411,4
6412,4
6412,19
6413,4
6413,19
6414,2
6414,3
6414,17
6415,4
6415,7
6416,7
6416,16
6417,8
6419,7
6421,8
6421,7
6421,6
6421,19
6422,7
6422,16
6422,19
6423,4
6424,4
6424,9
6424,12
6424,6
6425,4
6426,19
6427,3
6427,7
6428,4
6428,16
6428,19
6429,19
6430,15
6430,17
6431,7
6431,16
6432,4
6433,15
6434,16
6435,7
6435,16
6436,7
6437,10
6437,16
6438,7
6438,16
6439,7
6439,16
6440,4
6440,7
6440,10
6441,16
6442,4
6442,6
6443,1
6443,6
6443,19
6445,7
6445,6
6446,8
6446,1
6446,7
6446,6
6447,16
6448,8
6448,1
6448,7
6449,7
6450,7
6450,16
6451,4
6451,9
6452,7
6453,15
6454,7
6455,4
6455,19
6456,9
6456,7
6456,10
6457,8
6457,7
6457,16
6458,1
6458,7
6458,16
6459,7
6459,16
6460,7
6461,7
6461,19
6462,19
6463,15
6464,4
6465,7
6466,7
6466,6
6467,9
6467,7
6468,9
6468,7
6468,6
6469,19
6470,19
6471,10
6472,6
6473,7
6473,10
6474,7
6475,4
6476,12
6476,10
6477,7
6478,4
6478,19
6479,4
6479,13
6480,4
6480,17
6481,4
6481,7
6482,4
6483,17
6483,6
6484,8
6484,9
6484,7
6485,1
6485,2
6485,3
6485,4
6486,4
6486,9
6486,7
6486,10
6487,7
6487,6
6488,4
6488,6
6489,4
6490,7
6491,1
6491,7
6491,10
6492,7
6493,4
6493,7
6493,6
6494,7
6495,9
6495,10
6496,7
6497,7
6497,16
6498,16
6499,7
6500,11
6502,11
6502,13
6503,8
6503,1
6503,4
6503,9
6503,10
6504,9
6505,4
6505,11
6506,8
6506,10
6507,4
6507,6
6508,10
6509,7
6509,6
6510,7
6510,6
6511,7
6512,1
6513,4
6513,7
6513,6
6514,11
6515,9
6515,18
6516,7
6517,7
6518,8
6518,16
6519,4
6520,1
6520,7
6521,4
6522,4
6523,4
6523,6
6524,4
6524,7
6525,7
6526,7
6527,1
6527,6
6528,4
6529,4
6530,11
6530,12
6530,10
6531,9
6531,7
6531,12
6532,4
6533,4
6534,8
6534,1
6534,13
6535,4
6536,1
6536,2
6536,3
6536,4
6537,8
6537,1
6537,13
6538,7
6538,12
6538,10
6539,8
6539,1
6539,4
6539,5
6540,7
6541,8
6541,1
6541,7
6541,13
6542,4
6542,7
6542,16
6543,7
6544,4
6544,7
6544,6
6545,7
6545,6
6546,4
6546,7
6547,7
6547,5
6548,8
6548,4
6548,9
6548,10
6549,4
6549,7
6549,6
6550,8
6550,4
6550,10
6551,4
6551,6
6552,7
6552,10
6553,7
6554,4
6554,17
6555,10
6556,6
6557,1
6557,3
6557,4
6557,7
6558,4
6558,7
6559,3
6559,4
6560,8
6560,4
6561,4
6561,16
6562,4
6562,7
6563,4
6563,7
6564,8
6564,1
6564,4
6564,6
6564,10
6565,7
6566,8
6566,1
6566,3
6567,4
6567,9
6567,7
6567,16
6568,4
6568,17
6569,4
6569,7
6569,11
6570,4
6570,7
6571,7
6572,4
6572,9
6573,4
6573,7
6574,8
6574,13
6574,10
6575,8
6575,7
6576,8
6576,10
6577,8
6577,7
6578,4
6579,4
6580,4
6580,6
6581,4
6581,7
6581,12
6582,8
6582,4
6582,9
6582,10
6583,8
6583,13
6584,1
6584,4
6584,9
6584,10
6585,8
6585,9
6585,7
6586,4
6587,8
6587,9
6587,7
6588,6
6588,10
6589,4
6589,7
6590,4
6590,17
6590,6
6591,7
6592,7
6593,4
6593,7
6595,8
6595,10
6596,4
6596,7
6596,6
6597,8
6597,13
6598,15
6599,7
6600,4
6601,4
6602,4
6602,11
6603,9
6603,7
6603,18
6604,4
6605,7
6607,7
6608,4
6608,7
6609,7
6610,9
6610,10
6611,7
6612,15
6613,7
6614,4
6614,9
6615,8
6615,11
6615,10
6616,8
6616,4
6617,19
6618,8
6618,4
6619,4
6620,4
6620,7
6622,7
6623,4
6623,6
6624,8
6624,1
6624,3
6624,5
6625,1
6625,3
6625,4
6626,4
6626,7
6626,6
6627,4
6627,7
6628,4
6629,9
6629,11
6629,12
6629,10
6630,1
6630,7
6631,11
6631,13
6631,10
6633,7
6634,7
6634,6
6635,7
6635,6
6636,4
6636,6
6637,8
6637,7
6638,4
6638,6
6639,7
6639,11
6639,10
6641,7
6642,8
6642,9
6643,7
6644,7
6644,6
6645,1
6645,7
6645,13
6646,7
6647,7
6648,7
6648,17
6648,6
6649,7
6650,4
6650,7
6651,9
6651,7
6652,19
6653,11
6653,10
6654,1
6654,13
6655,13
6656,11
6656,13
6657,13
6658,4
6658,6
6659,4
6659,11
6659,13
6660,7
6660,5
6660,17
6660,6
6661,15
6662,4
6662,9
6663,4
6663,9
6664,8
6664,1
6665,11
6665,6
6666,4
6666,7
6666,5
6667,15
6668,7
6668,6
6669,7
6670,4
6671,7
6672,15
6673,7
6673,16
6674,15
6674,16
6675,7
6676,15
6678,7
6678,13
6679,15
6680,15
6681,7
6681,10
6682,7
6682,16
6683,7
6684,7
6684,6
6685,4
6685,17
6686,8
6686,4
6686,9
6687,4
6687,6
6688,4
6688,7
6689,4
6689,7
6689,6
6690,4
6690,12
6691,7
6691,19
6692,15
6693,15
6694,4
6694,7
6695,11
6695,10
6696,4
6696,7
6696,17
6696,6
6697,7
6698,7
6699,7
6700,4
6700,7
6700,17
6700,6
6701,7
6702,4
6703,11
6703,12
6703,10
6704,7
6705,4
6705,9
6705,7
6705,10
6706,7
6707,11
6707,10
6708,4
6708,9
6708,7
6709,8
6709,1
6709,9
6709,10
6710,4
6710,7
6710,6
6711,4
6711,7
6711,6
6712,4
6712,7
6712,6
6713,2
6713,7
6713,6
6714,8
6714,4
6714,6
6714,10
6715,11
6716,7
6717,4
6717,7
6718,4
6719,7
6719,6
6720,8
6720,4
6720,9
6721,8
6721,1
6721,7
6722,8
6722,6
6723,8
6724,3
6724,4
6724,7
6725,1
6725,17
6726,7
6727,9
6727,10
6728,7
6729,7
6729,6
6730,8
6730,4
6730,7
6731,11
6731,10
6732,4
6732,17
6732,6
6733,4
6733,7
6734,4
6734,13
6734,10
6735,7
6736,9
6736,7
6736,11
6736,10
6737,4
6738,7
6739,4
6739,17
6739,6
6740,1
6740,4
6741,9
6741,11
6741,12
6741,13
6741,10
6742,11
6743,8
6743,1
6743,5
6744,4
6744,11
6745,4
6746,11
6747,1
6747,3
6748,11
6749,1
6749,7
6750,4
6750,7
6750,6
6751,7
6751,10
6752,7
6753,1
6753,3
6753,4
6753,7
6754,8
6754,5
6754,11
6755,4
6755,11
6756,7
6757,9
6757,7
6757,12
6757,10
6759,9
6759,10
6760,1
6760,7
6761,15
6762,7
6762,6
6763,4
6763,9
6764,8
6764,1
6764,4
6765,4
6765,7
6765,6
6766,9
6766,7
6766,10
6768,7
6769,4
6770,7
6770,6
6771,4
6772,15
6773,2
6773,4
6773,5
6774,5
6774,11
6774,13
6774,10
6775,15
6776,4
6776,7
6776,17
6776,6
6777,7
6778,7
6779,4
6779,7
6779,6
6780,15
6781,7
6782,4
6782,17
6783,4
6783,7
6784,15
6784,17
6785,4
6785,17
6785,6
6785,19
6786,7
6787,7
6787,10
6788,4
6788,7
6788,6
6789,7
6789,12
6789,6
6790,7
6790,5
6790,13
6791,7
6792,4
6792,7
6792,6
6793,3
6793,4
6794,3
6794,4
6795,8
6795,9
6795,13
6795,10
6796,9
6796,7
6797,9
6797,7
6798,3
6798,4
6798,9
6798,17
6799,7
6800,8
6800,9
6801,4
6801,10
6802,10
6803,5
6803,11
6803,12
6803,10
6804,4
6804,9
6805,8
6805,10
6806,8
6806,9
6806,10
6807,4
6808,8
6808,1
6808,16
6809,10
6810,7
6810,10
6811,4
6812,8
6812,4
6812,10
6813,4
6813,6
6814,8
6814,4
6815,8
6815,4
6815,7
6815,10
6816,4
6817,1
6817,7
6818,7
6818,16
6819,9
6820,11
6820,10
6821,4
6822,7
6822,19
6823,9
6823,7
6823,10
6824,9
6824,7
6825,4
6826,4
6826,19
6827,4
6828,7
6829,4
6829,12
6830,18
6830,11
6830,10
6831,4
6832,7
6833,4
6833,7
6834,4
6834,5
6834,6
6835,8
6835,11
6835,13
6836,13
6837,4
6837,7
6837,6
6839,4
6839,7
6839,6
6840,4
6840,7
6841,4
6841,7
6842,7
6842,5
6842,11
6843,7
6844,7
6845,7
6846,7
6847,4
6847,7
6848,11
6848,13
6849,7
6849,5
6849,17
6850,4
6850,7
6851,7
6851,6
6852,9
6852,7
6853,4
6854,7
6854,10
6854,16
6855,7
6856,7
6856,17
6857,8
6857,1
6857,2
6857,5
6858,7
6859,7
6859,5
6860,9
6860,7
6861,7
6861,6
6862,9
6862,7
6862,10
6863,4
6863,17
6864,15
6864,17
6865,7
6866,4
6866,9
6867,4
6867,7
6868,9
6868,7
6868,12
6868,10
6869,15
6870,9
6870,7
6870,12
6871,3
6871,4
6871,13
6872,8
6872,11
6872,12
6872,10
6873,4
6873,6
6874,8
6874,9
6874,10
6875,4
6875,7
6875,6
6876,7
6877,4
6879,7
6879,10
6880,11
6881,4
6881,7
6882,8
6882,1
6882,13
6883,7
6883,6
6884,9
6884,7
6884,10
6885,9
6885,7
6885,12
6885,6
6885,10
6886,7
6886,6
6886,16
6887,7
6888,4
6888,11
6889,1
6889,2
6889,3
6890,7
6890,10
6891,7
6892,4
6892,7
6892,17
6892,12
6893,8
6893,4
6893,9
6894,12
6894,13
6894,10
6895,7
6896,15
6896,16
6897,4
6897,7
6898,7
6899,13
6900,8
6900,7
6900,10
6901,9
6901,7
6901,10
6902,1
6902,4
6902,7
6903,7
6905,7
6905,10
6906,7
6907,4
6907,9
6908,13
6909,10
6910,11
6911,17
6912,4
6912,17
6912,6
6913,11
6914,4
6914,7
6915,7
6916,7
6916,5
6917,7
6918,7
6919,19
6920,9
6920,10
6921,7
6923,9
6923,12
6924,9
6924,12
6925,9
6925,12
6926,4
6927,7
6927,6
6927,10
6928,4
6929,4
6929,9
6930,15
6931,4
6932,9
6932,7
6934,8
6934,13
6934,10
6935,15
6936,3
6936,4
6936,5
6937,17
6937,6
6938,15
6939,7
6939,6
6940,7
6942,4
6942,7
6942,6
6944,4
6945,15
6946,8
6946,2
6946,3
6946,5
6947,8
6947,1
6947,7
6947,16
6948,15
6949,4
6950,7
6950,19
6951,3
6951,4
6952,11
6952,10
6953,7
6953,12
6953,6
6954,4
6954,7
6955,7
6955,10
6956,7
6956,6
6957,4
6957,9
6958,3
6958,4
6958,5
6958,11
6959,1
6959,5
6959,13
6960,7
6961,7
6962,15
6963,15
6964,9
6964,7
6964,10
6965,15
6966,8
6966,9
6966,11
6966,13
6966,10
6967,11
6967,12
6968,8
6968,13
6969,7
6969,13
6970,4
6970,6
6971,7
6971,10
6972,15
6972,7
6973,7
6973,6
6973,10
6974,4
6974,9
6975,7
6975,11
6975,10
6976,11
6977,8
6977,9
6977,7
6978,4
6978,7
6979,7
6979,13
6979,10
6980,4
6981,7
6982,7
6982,16
6983,7
6983,6
6984,7
6985,7
6986,1
6986,7
6987,9
6987,7
6987,5
6987,18
6987,11
6988,7
6988,6
6989,9
6989,7
6989,10
6990,8
6990,1
6990,4
6990,9
6990,7
6991,1
6991,7
6991,6
6992,4
6992,7
6993,4
6993,7
6993,6
6994,8
6994,4
6995,8
6995,4
6995,5
6996,8
6996,13
6997,9
6997,7
6998,7
6999,4
6999,6
7000,8
7000,1
7000,4
7001,11
7001,12
7001,13
7001,10
7002,7
7003,7
7003,13
7003,10
7004,8
7004,4
7004,9
7004,10
7005,4
7006,12
7006,10
7007,8
7007,4
7007,9
7007,7
7007,10
7008,7
7008,6
7009,7
7010,7
7010,6
7011,4
7011,7
7012,4
7012,5
7013,7
7013,18
7013,10
7014,8
7014,6
7015,4
7015,6
7016,8
7016,7
7017,8
7017,10
7018,9
7018,7
7018,10
7019,4
7019,7
7020,4
7020,7
7020,6
7021,4
7021,9
7022,8
7022,7
7022,11
7022,13
7022,10
7023,4
7023,7
7023,6
7024,7
7024,11
7025,7
7025,16
7026,4
7027,8
7027,19
7028,4
7028,9
7029,11
7029,10
7030,7
7031,8
7031,9
7031,7
7031,10
7032,7
7032,6
7032,10
7033,4
7033,6
7034,7
7034,6
7035,8
7035,6
7036,4
7036,5
7037,4
7037,7
7038,7
7038,6
7039,9
7039,12
7039,10
7040,8
7040,9
7040,7
7040,10
7041,4
7041,9
7042,7
7042,6
7043,7
7044,9
7044,7
7044,12
7044,6
7044,10
7045,3
7045,5
7046,4
7046,5
7046,11
7046,10
7047,8
7047,9
7047,7
7048,8
7048,1
7048,4
7048,9
7049,4
7049,17
7049,6
7050,4
7050,17
7050,6
7051,4
7052,7
7053,4
7053,17
7053,6
7054,7
7055,4
7055,17
7055,6
7056,8
7056,9
7056,7
7057,4
7057,5
7057,6
7058,4
7059,3
7059,7
7060,7
7060,17
7061,7
7062,7
7063,1
7063,7
7064,7
7064,5
7065,7
7065,16
7066,7
7067,4
7067,7
7067,5
7067,6
7068,7
7068,12
7068,6
7069,7
7070,8
7070,1
7070,19
7071,7
7072,8
7072,7
7072,6
7072,19
7073,4
7073,9
7073,12
7074,4
7075,1
7075,4
7075,17
7076,8
7076,9
7076,7
7076,10
7077,7
7077,6
7078,7
7079,7
7080,7
7080,17
7080,6
7081,4
7082,4
7082,6
7083,7
7084,4
7084,6
7085,4
7085,6
7086,4
7086,7
7087,1
7087,7
7088,4
7088,7
7088,6
7089,4
7089,7
7090,8
7090,1
7090,7
7091,4
7092,7
7092,6
7093,4
7094,7
7094,6
7094,10
7095,7
7096,15
7097,4
7097,7
7099,1
7099,2
7099,7
7099,5
7099,13
7100,7
7101,4
7101,6
7102,4
7102,9
7102,7
7103,4
7104,4
7104,16
7105,7
7106,7
7106,16
7107,4
7107,10
7108,8
7108,9
7108,7
7109,7
7109,6
7110,7
7110,10
7111,7
7111,6
7112,9
7112,7
7112,6
7113,8
7113,1
7114,7
7114,11
7114,10
7115,11
7115,12
7115,10
7116,11
7116,12
7116,10
7117,4
7117,11
7118,2
7118,7
7118,13
7118,16
7119,4
7120,11
7121,4
7121,6
7122,4
7122,7
7122,16
7123,7
7123,5
7123,12
7123,13
7124,4
7124,15
7125,7
7126,4
7126,9
7126,7
7126,18
7126,17
7127,8
7127,7
7127,10
7128,13
7129,4
7129,7
7129,6
7130,7
7131,7
7132,4
7132,17
7132,6
7133,8
7133,1
7133,13
7134,7
7134,10
7135,9
7135,7
7135,6
7135,10
7136,4
7136,7
7136,6
7137,4
7137,7
7137,6
7138,8
7138,7
7139,7
7139,6
7141,15
7142,7
7142,6
7143,8
7143,1
7143,7
7143,16
7144,15
7146,9
7146,7
7147,7
7147,5
7147,6
7148,7
7148,6
7149,4
7149,7
7149,6
7150,4
7151,7
7151,6
7152,11
7152,10
7153,8
7153,1
7153,5
7154,4
7154,7
7154,6
7155,4
7156,15
7157,4
7158,7
7159,4
7159,16
7160,9
7160,7
7160,6
7160,10
7161,4
7161,7
7162,7
7162,6
7162,16
7163,8
7163,13
7163,10
7164,8
7164,1
7164,3
7164,5
7165,7
7165,17
7166,1
7166,3
7166,7
7167,7
7168,7
7168,5
7169,4
7169,6
7170,4
7171,15
7172,7
7173,4
7173,6
7174,2
7174,3
7175,8
7175,9
7176,7
7177,7
7178,7
7179,7
7179,6
7180,9
7180,7
7180,10
7181,7
7182,4
7183,4
7184,7
7184,6
7185,4
7185,13
7186,4
7186,12
7187,4
7188,4
7188,9
7189,4
7190,7
7191,4
7192,8
7193,8
7193,4
7194,7
7195,9
7195,7
7195,18
7196,7
7197,9
7197,10
7198,4
7198,6
7199,4
7199,7
7200,7
7200,16
7201,4
7201,9
7202,11
7203,7
7204,7
7205,1
7206,4
7207,4
7208,7
7208,11
7209,4
7210,19
7211,4
7211,6
7212,4
7212,6
7213,4
7214,4
7214,6
7214,16
7215,7
7215,6
7215,10
7216,9
7216,7
7216,18
7216,10
7217,9
7217,7
7217,18
7217,6
7217,10
7218,7
7218,19
7219,7
7220,4
7221,4
7221,6
7222,4
7222,7
7223,7
7223,18
7223,12
7224,3
7224,7
7225,15
7226,9
7226,7
7226,10
7227,4
7228,2
7228,9
7228,12
7229,4
7229,9
7230,8
7230,4
7231,4
7232,7
7234,7
7235,8
7235,4
7235,9
7235,7
7235,11
7235,10
7236,13
7237,7
7237,6
7238,7
7238,16
7239,7
7239,13
7240,8
7240,7
7240,16
7241,7
7241,16
7242,8
7242,10
7243,7
7244,11
7244,13
7245,11
7245,10
7247,1
7247,3
7247,4
7247,5
7247,17
7248,8
7248,1
7248,7
7248,16
7249,4
7250,4
7251,7
7252,4
7252,13
7253,4
7253,6
7254,7
7254,13
7254,10
7255,4
7255,6
7256,1
7256,15
7257,4
7257,9
7257,10
7258,4
7258,9
7259,7
7259,17
7260,4
7260,7
7260,6
7261,4
7262,8
7262,1
7262,3
7262,4
7262,9
7263,7
7264,4
7264,6
7265,7
7265,6
7266,4
7266,11
7266,13
7267,4
7269,4
7269,7
7270,4
7270,7
7270,6
7271,7
7272,8
7272,9
7272,7
7273,9
7273,7
7274,4
7275,4
7276,7
7277,7
7278,4
7278,7
7279,10
7280,11
7281,11
7282,4
7282,11
7282,10
7283,7
7284,8
7284,9
7284,10
7285,7
7286,4
7286,7
7288,7
7289,11
7290,4
7291,7
7292,4
7292,16
7293,4
7293,6
7294,4
7295,9
7295,7
7297,4
7297,7
7298,8
7298,9
7298,10
7299,7
7300,8
7300,7
7301,7
7302,8
7302,1
7302,5
7303,7
7303,16
7304,2
7304,4
7304,5
7304,17
7305,9
7305,7
7305,12
7305,10
7306,4
7306,9
7306,12
7307,8
7307,1
7307,7
7307,16
7308,1
7308,4
7309,8
7309,1
7310,8
7311,7
7311,6
7312,4
7312,7
7313,8
7313,1
7314,7
7314,13
7315,4
7315,7
7316,4
7317,1
7317,4
7318,7
7319,4
7319,11
7320,6
7321,10
7322,7
7323,4
7323,7
7324,8
7324,1
7324,7
7324,19
7325,8
7325,4
7325,9
7326,9
7326,7
7327,7
7328,7
7329,7
7330,7
7330,10
7331,7
7331,10
7332,1
7332,7
7333,9
7333,7
7333,10
7334,4
7334,7
7335,18
7336,7
7336,16
7337,7
7338,7
7338,16
7339,7
7339,6
7340,4
7341,7
7342,11
7343,15
7344,4
7344,9
7345,8
7345,1
7345,3
7345,4
7346,4
7346,6
7347,12
7347,10
7348,10
7349,7
7351,15
7352,4
7352,7
7353,4
7354,4
7354,7
7354,6
7355,1
7355,2
7355,4
7356,7
7357,7
7358,15
7359,4
7360,8
7360,7
7360,11
7360,10
7361,4
7361,7
7361,6
7361,13
7362,9
7362,7
7362,10
7364,4
7364,9
7364,7
7365,7
7366,4
7366,7
7366,6
7367,4
7367,9
7368,9
7368,7
7368,10
7369,8
7369,1
7369,3
7369,4
7369,12
7370,4
7370,7
7371,7
7371,12
7371,10
7372,7
7373,8
7373,1
7373,5
7373,13
7374,2
7374,3
7374,4
7374,17
7374,19
7375,4
7375,6
7376,8
7377,9
7377,7
7379,8
7379,1
7379,7
7379,16
7380,4
7380,5
7380,6
7381,8
7381,4
7381,9
7382,7
7382,12
7382,10
7383,9
7383,7
7383,10
7384,7
7385,7
7385,11
7386,1
7386,7
7387,8
7387,7
7387,11
7388,7
7389,1
7389,5
7389,13
7390,7
7390,17
7391,4
7392,19
7393,4
7393,6
7394,8
7394,1
7394,4
7395,4
7395,7
7396,7
7397,7
7398,4
7399,8
7399,9
7399,19
7401,7
7402,11
7402,13
7403,11
7403,13
7404,7
7405,4
7405,17
7406,4
7407,4
7408,4
7408,5
7409,8
7409,4
7409,9
7410,8
7410,10
7411,4
7411,11
7413,11
7413,12
7413,10
7414,4
7414,7
7415,4
7415,9
7415,7
7415,12
7416,4
7417,4
7417,6
7418,15
7419,4
7419,10
7420,4
7420,17
7420,6
7437,4
7438,8
7438,7
7438,10
7439,8
7439,9
7439,10
7440,15
7441,7
7441,6
7442,9
7442,7
7442,10
7444,4
7444,7
7444,5
7444,6
7445,8
7445,9
7445,7
7445,12
7445,10
7446,2
7446,3
7447,15
7448,4
7449,7
7449,5
7449,11
7449,10
7450,4
7450,6
7451,4
7452,9
7452,7
7453,8
7453,1
7453,4
7454,8
7454,1
7454,5
7454,11
7455,7
7456,7
7457,4
7457,6
7458,8
7458,1
7458,7
7458,16
7459,9
7459,7
7460,4
7460,7
7461,7
7461,6
7474,7
7478,7
7479,7
7480,7
7480,10
7480,16
7481,1
7481,7
7481,13
7482,8
7482,9
7483,8
7483,9
7483,7
7483,6
7483,10
7484,15
7485,4
7486,7
7486,6
7487,7
7488,15
7489,4
7489,7
7490,7
7491,1
7492,7
7492,11
7493,7
7521,9
7521,12
7521,10
7523,9
7523,7
7523,10
7541,4
7541,6
7560,7
7560,13
7560,16
7561,5
7561,11
7561,10
7562,8
7562,9
7563,7
7564,11
7565,1
7565,13
7566,15
7567,4
7567,7
7569,8
7569,1
7569,13
7569,10
7570,8
7570,1
7570,10
7571,9
7571,7
7571,18
7571,10
7572,7
7573,8
7573,1
7573,10
7574,7
7577,4
7577,5
7577,17
7577,6
7578,4
7578,6
7579,4
7579,7
7579,6
7580,7
7581,7
7582,7
7583,7
7584,4
7584,6
7585,7
7585,6
7586,7
7586,10
7586,16
7587,9
7587,7
7587,10
7613,7
7614,17
7614,6
7614,19
7615,7
7616,12
7616,10
7617,4
7617,19
7618,7
7619,7
7620,4
7620,7
7621,7
7621,17
7622,7
7623,4
7623,6
7624,7
7625,7
7626,4
7626,9
7626,5
7627,4
7636,11
7636,10
7637,4
7637,7
7638,4
7638,17
7639,4
7639,6
7644,15
7645,4
7645,7
7646,11
7646,12
7646,10
7647,4
7648,7
7649,1
7649,13
7650,11
7675,4
7675,5
7697,4
7697,6
7698,7
7698,10
7699,15
7700,8
7700,1
7700,7
7700,10
7701,4
7701,6
7702,7
7703,7
7703,6
7704,8
7705,4
7705,6
7706,4
7707,4
7707,7
7707,6
7708,4
7708,5
7713,7
7713,11
7713,6
7713,10
7714,7
7714,17
7714,6
7716,4
7720,8
7720,1
7720,4
7720,6
7723,8
7724,8
7724,13
7725,8
7725,1
7725,10
7726,4
7726,6
7727,4
7728,9
7728,7
7728,18
7728,10
7730,4
7730,7
7738,4
7738,7
7738,6
7739,4
7739,7
7742,7
7742,11
7743,1
7743,3
7743,5
7743,13
7745,7
7748,9
7748,7
7749,7
7751,7
7752,4
7752,6
7753,7
7756,8
7756,7
7756,16
7757,8
7757,1
7757,5
7758,4
7758,7
7758,17
7759,7
7761,7
7762,7
7762,10
7763,7
7763,6
7764,7
7764,11
7766,8
7766,7
7766,10
7766,16
7767,7
7768,9
7768,7
7768,10
7769,8
7769,7
7769,16
7770,1
7771,7
7772,18
7772,10
7773,7
7774,1
7774,3
7775,7
7781,4
7782,8
7782,7
7783,4
7783,7
7784,11
7784,13
7784,10
7785,7
7786,15
7787,8
7787,7
7787,16
7789,7
7790,1
7790,2
7790,3
7791,9
7791,10
7792,10
7802,8
7802,9
7802,7
7808,7
7808,6
7809,7
7809,6
7809,16
7810,1
7810,13
7811,7
7811,13
7812,7
7812,13
7813,7
7814,8
7814,7
7814,16
7815,4
7815,17
7816,4
7816,7
7817,5
7817,13
7818,4
7820,7
7821,1
7821,7
7821,16
7822,1
7822,7
7822,6
7824,7
7824,6
7826,4
7826,5
7826,6
7827,8
7827,5
7827,13
7827,10
7828,7
7828,16
7831,4
7831,9
7831,7
7831,12
7831,6
7832,4
7832,9
7832,12
7833,4
7833,9
7833,12
7834,4
7834,9
7834,12
7834,6
7835,4
7835,9
7835,7
7835,17
7835,12
7835,6
7836,15
7836,17
7837,7
7837,6
7838,10
7839,4
7840,1
7840,4
7840,16
7841,5
7841,13
7842,7
7842,5
7842,13
7843,4
7844,8
7844,4
7845,4
7845,11
7845,13
7846,4
7846,11
7846,13
7847,3
7847,5
7872,4
7872,7
7878,4
7878,9
7878,19
7879,4
7880,7
7881,11
7882,11
7883,7
7883,11
7884,4
7885,11
7886,11
7887,4
7888,4
7888,17
7889,19
7890,19
7891,7
7891,11
7891,13
7892,8
7893,8
7893,9
7893,7
7894,8
7894,1
7894,16
7894,19
7895,9
7895,7
7895,10
7896,1
7896,7
7896,19
7897,4
7897,19
7898,4
7898,7
7898,19
7899,8
7900,7
7900,11
7900,13
7901,11
7912,7
7912,10
7913,11
7914,15
7915,8
7915,1
7915,4
7916,4
7917,7
7917,11
7917,13
7918,7
7919,7
7919,18
7920,4
7920,9
7921,11
7922,9
7922,7
7923,8
7923,7
7924,7
7924,18
7924,10
7925,8
7925,1
7926,9
7926,7
7926,18
7926,10
7928,7
7930,11
7931,4
7932,15
7933,4
7934,4
7935,7
7935,5
7935,11
7935,12
7936,7
7936,16
7937,7
7938,7
7939,7
7940,7
7941,4
7941,6
7942,7
7942,6
7943,9
7943,18
7944,7
7944,10
7945,7
7946,7
7947,7
7948,7
7949,7
7951,5
7951,11
7952,11
7953,7
7953,10
7954,11
7958,9
7958,7
7959,7
7976,7
7979,15
7979,17
7980,8
7980,7
7980,16
7981,9
7981,7
7981,10
7982,7
7982,11
7982,12
7982,10
7983,4
7984,11
7984,13
7985,3
7985,4
7985,5
7986,13
7987,11
7988,4
7988,13
7989,13
7990,4
7990,17
7991,8
7991,13
7992,7
7993,4
7993,11
7994,11
7995,8
7995,7
8003,7
8003,11
8004,11
8004,13
8007,7
8007,17
8007,6
8008,5
8008,17
8008,6
8009,7
8010,7
8011,15
8012,4
8012,7
8013,4
8013,6
8014,7
8015,1
8015,2
8015,3
8015,5
8016,8
8016,9
8016,7
8016,10
8017,9
8017,7
8017,10
8019,7
8019,11
8019,12
8019,10
8024,4
8024,7
8024,6
8025,7
8033,4
8033,9
8033,6
8035,9
8035,11
8035,10
8037,8
8037,4
8037,9
8039,4
8039,19
8040,4
8041,4
8042,9
8042,7
8043,4
8043,7
8044,9
8044,7
8044,18
8045,8
8045,7
8045,16
8056,9
8056,7
8056,12
8057,7
8062,7
8062,11
8062,10
8063,7
